Title,Rating,Price,Price_Anterior,Votante,Demanda
"ASUS VivoBook 15 - Laptop delgada, pantalla FHD de 15.6 pulgadas, CPU Intel Core i7-1260P, gráficos Intel Iris Xe, 8 GB RAM, SSD de 512 GB, sensor de huellas dactilares, Windows 11 Home, azul silencioso, F1502ZA-DS72",PVPR:,US$799.99,US$849.99US$849.99,,
"Lenovo ThinkPad X1 Carbon Gen 9 20XW004QUS Ultrabook de 14"" - WUXGA - 1920 x 1200 - Intel Core i5 i5-1135G7 Quad-core (4 núcleos) 2.40 GHz - 8 GB RAM - 256 GB SSD - Negro - Windows 10 Pro - Intel ris ris",3.7,US$999.00,,(5),Solo queda(n) 3 en stock (hay más unidades en camino).
"Lenovo Portátil V14 G2 ITL 82KA00KNUS 14"" Full HD - 1920 x 1080 - Intel Core i5 (11ª generación) i5-1135G7 Quad-core (4 núcleos) 2,40 GHz - 8 GB RAM - 256 GB SSD - Negro",1.0,US$475.00,US$709.00US$709.00,(1),Solo queda(n) 9 en stock (hay más unidades en camino).
"BROAGE Computadora portátil FHD de 15.6 pulgadas, Intel Quad-Core i5-8250U hasta 3.4 GHz, 8 GB de RAM, SSD de 512 GB, WiFi 5G, Ethernet RJ45, HDMI, USB 3.0, HDMI, cámara web, teclado retroiluminado, plata, Windows 10 Home, trabajo remoto",3.5,US$349.00,,(89),
"ALLDOCUBE GT Book Windows 11 Laptop de 14 pulgadas, Intel JasperLake N5100 de 11ª generación, Quad Core, 12 GB RAM 256 GB SSD, pantalla IPS FHD de 14 pulgadas, WiFi 6, Bluetooth 5.1, tipo C, portátil con teclado retroiluminado",4.3,US$379.90,,(132),Solo queda(n) 13 en stock (hay más unidades en camino).
"Bmax Laptop X14 Pro de 14.1 pulgadas AMD Ryzen 5 3450U (hasta 3.5 GHz) 8 GB DDR4 512 GB SSD Gaming Laptop 1920 x 1080 FHD Computadoras tradicionales delgadas expandibles de 1 TB SSD, HDMI, BT, USB3.0, 2.4G/5G WiFi",3.8,US$419.99,US$499.99US$499.99,(37),
"HBESTORE Portátil portátil de 10.1 pulgadas con Apollo Lake N3350, 6 GB de RAM y 64 GB de almacenamiento con sistema operativo Windows10 (azul).",3.6,US$199.99,,(146),Solo queda(n) 1 en stock (hay más unidades en camino).
"HP Envy Laptop con pantalla táctil de 17 pulgadas, Windows 11, Intel i7-1255U 10 núcleos, FHD 300Nits 100%sRGB, teclado retroiluminado, Thunderbolt 4 USB tipo C, Wi-Fi 6E, cable HDMI (64GB RAM | 1TB PCIe SSD)",4.0,"US$1,379.99",,(3),Solo queda(n) 10 en stock (hay más unidades en camino).
"Lenovo IdeaPad Flex 3 Chromebook 2 en 1 pantalla táctil HD de 11.6 pulgadas, convertible, delgada, portátil, negocios, estudiantes, procesador Intel Celeron N4020, 4 GB de RAM, 64 GB eMMC + tarjeta SD de 128 GB, WiFi, Chrome OS",5.0,US$189.00,US$199.00US$199.00,(2),Solo queda(n) 8 en stock (hay más unidades en camino).
"ASUS - ROG Zephyrus - Laptop para juegos WQXGA de 14 pulgadas de 120 Hz – AMD Ryzen 9 6900HS – AMD Radeon RX 6700S-Window 11 Home, con cable HDMI (24 GB de RAM | SSD de 2 TB)",Antes:,"US$1,519.90","US$1,609.90US$1,609.90",,Solo queda(n) 12 en stock (hay más unidades en camino).
"Acer Chromebook 314, portátil táctil HD de 14 pulgadas (1366 x 768), procesador Intel Celeron N4000 hasta 1,10 GHz, 4 GB DDR4 RAM, 64 GB SSD, cámara web, Bluetooth, WiFi, Chrome OS, plata, EAT Cloth",5.0,US$218.00,,(4),
Acer Laptop Chromebook 314 | Intel Pentium Silver N6000 | IPS táctil Full HD de 14 pulgadas | Gráficos Intel UHD | LPDDR4X de 8 GB | 64 GB eMMC | Wi-Fi 6 | Audio DTS | Chrome OS | CB314-3HT-P6QW,3.5,US$359.99,US$459.99US$459.99,(3),
"Acer Swift 7, 13.3"" Full HD, 7th Gen Intel Core i7 – 7y75, 8 GB LPDDR3, 512 GB SSD, Windows 10, de lujo oro sf713 – 51-m51 W",3.5,US$929.00,US$999.99US$999.99,(32),Solo queda(n) 12 en stock (hay más unidades en camino).
"Portátil Dell Latitude 5501 de 15,6"" - Intel Core i5-9400H - 16 GB de RAM - 256 GB SSD (renovado)",2.8,US$339.00,"US$1,189.77US$1,189.77",(2),
"HP Pro c645 14"" Chromebook - Full HD - 1920 x 1080 - AMD Ryzen 7 3700C Quad-core (4 núcleos) 2.30 GHz - 16 GB RAM - SSD de 128 GB - Pike Silver Aluminio - Chrome OS - AMD Radeon Graphics - en plano Swi",Sólo hay 9 disponible(s).,"US$1,051.82",,,Sólo hay 9 disponible(s).
"Dell Latitude 5285 FHD Touch Tablet PC de 12.3 pulgadas (Intel 7ª generación Core i5-7200U, 8GB Ram, 128GB SSD, doble cámara, WiFi, USB 3.0) Win 10 Pro (renovado)",3.3,US$376.00,,(12),Solo queda(n) 2 en stock (hay más unidades en camino).
"Dell Portátil Latitude 5420 - Pantalla AG HD de 14"" (1366 x 768) - 2.6 GHz Intel Core i5 1145G7 de 4 núcleos (11ª generación) - 16 GB - SSD de 256 GB - Win10 Pro",5.0,"US$1,395.00",,(3),Solo queda(n) 1 en stock (hay más unidades en camino).
"Lenovo Legion 5 - Laptop para juegos, pantalla FHD de 17.3 pulgadas (1920 x 1080), procesador AMD Ryzen 5 5600H, 32 GB de RAM, SSD de 1 TB, NVIDIA GeForce GTX 1650, teclado retroiluminado, Windows 11 Home",4.7,US$967.00,,(11),Solo queda(n) 1 en stock (hay más unidades en camino).
"HP [Windows 11 Pro] 15 15.6"" Full HD Business Laptop, AMD 6-Core Ryzen 5 5500U (Beat i7-1160G7), 12GB RAM 256GB PCIe SSD, carga rápida, Wi-Fi 5, Bluetooth 4.2, HDMI, 9.5 horas de duración de la batería, con batería",4.3,US$539.00,US$609.00US$609.00,(50),Solo queda(n) 1 en stock (hay más unidades en camino).
"Ruzava Windows 10 Laptop Computers, 14"" 6GB RAM 128GB SSD Support 1TB SSD Expansion, 1920x1080 FHD Traditional Laptop for Work Study Entertainment-Red",4.6,US$209.99,US$269.99US$269.99,(6),
"Lenovo IdeaPad 1i Laptop con pantalla HD de 14 pulgadas, procesador Intel Pentium Silver N5030 (4 núcleos, hasta 3.1 GHz), 4 GB de RAM, 256 GB de almacenamiento (128 GB eMMC + 128 GB tarjeta MSD), batería de 10 horas, Win 11 S, 1 año Microsoft 365",4.0,US$219.00,,(29),
"HP Laptop HD de 14 pulgadas, Intel Celeron N4020 hasta 2.8 GHz, DDR4 de 4 GB, almacenamiento eMMC de 64 GB, WiFi 5, cámara web, HDMI, Windows 10 S/accesorios legendarios (compatible con Google Classroom o Zoom) (blanco)",4.5,US$299.99,,"(2,587)",
"Ruzava Windows 10 Laptop Computers, 14"" 6GB RAM 128GB SSD Support 1TB SSD Expansion, 1920x1080 FHD Traditional Laptop for Work Study Entertainment-Gold",3.9,US$209.99,US$269.99US$269.99,(6),
"Ruzava Windows 10 Laptop Computers, 14"" 6GB RAM 128GB SSD Support 1TB SSD Expansion, 1920x1080 FHD Traditional Laptop for Work Study Entertainment-Blue",4.8,US$209.99,US$269.99US$269.99,(13),
"YITAOERA Computadora portátil de 14.1 pulgadas, pantalla IPS, procesador celeron_j3455 de cuatro núcleos de 64 bits, 6 GB de RAM, 128 GB SSD ROM, unidad de estado sólido SSD escalable de 1 TB, Windows 10 OS",3.3,US$118.00,,(77),Solo queda(n) 14 en stock (hay más unidades en camino).
"HP Portátil ligero y delgado, pantalla táctil Brightview 17.3, 6 núcleos AMD Ryzen 5 5500U 4GHz > i7 1065G7, tipo Silver HP 17 HP 17",4.1,US$679.99,,(4),Solo queda(n) 6 en stock (hay más unidades en camino).
"HP Laptop de negocios para estudiantes FHD de 15.6 pulgadas 2023 más recientes, AMD Ryzen 5 5500U 6cored Beat i7-1160G7 hasta 4GHz, 16GB RAM 512GB SSD, AMD Radeon Graphics, WiFi, HDMI, Windows 11 + GM Accesorios",2.9,US$549.00,,(5),Solo queda(n) 1 en stock (hay más unidades en camino).
"Lenovo Ideapad - Laptop 3i, pantalla Full HD 1080P de 15.6 pulgadas, procesador Intel Pentium Gold 7505, cámara web, HDMI, Wi-Fi inalámbrico AX 6, bluetoooth, Windows 11 Home (8 GB de RAM | SSD de 256 GB)",4.5,US$375.00,,(332),
"HP Pavilion - Laptop FHD IPS de 15.6 pulgadas (modelo 2022), AMD Ryzen 7 5700U de 8 núcleos (Beats i9-10885H), 32 GB de RAM, SSD NVMe de 1 TB, audio de B-O, Wi-Fi 6, diseño compacto, batería de larga duración, Micro-Edge, Win11",4.4,US$899.00,,(4),
"HP Pavilion - Computadora portátil Intel Iris X, procesador Intel Core de 12ª generación, 8 GB de RAM, SSD de 512 GB, pantalla BrightView Full HD, Windows 11 Home OS, altavoces duales de computadora, Wi-Fi 6 (15-eg2010nr, 2022)",4.5,US$629.99,US$829.99US$829.99,(2),Solo queda(n) 7 en stock (hay más unidades en camino).
"Lenovo Chromebook 3 11.6"" HD (1366 x 768) Chromebook Business Laptop, AMD A6-9220C hasta 1.8 GHz, 4GB DDR4, 32GB eMMC, cámara web, Bluetooth, Chrome OS, Onyx Negro, EAT Cloth",5.0,US$155.00,,(2),Solo queda(n) 11 en stock (hay más unidades en camino).
"ASUS Laptop HD 2022, de 14 pulgadas, procesador Intel Celeron N4020, 4 GB de RAM, 64 GB eMMC, cámara web, Intel HD Graphics 500, Bluetooth, Windows 11 Home, azul pavo real, tarjeta USB SnowBell de 32 GB",4.5,US$219.00,,(12),
"Nuevo HP Envy 13.3"" Full HD 1080p Intel Core i5-8265U 8GB DDR4 256GB M.2 SSD Windows 10",4.1,US$579.00,,(55),Solo queda(n) 1 en stock (hay más unidades en camino).
"ASUS Chromebook de 14 pulgadas, memoria de 4 GB, almacenamiento de 128 GB, Intel Celeron N4020, 1080p, unidad USB Kuulpal",5.0,US$149.99,US$169.99US$169.99,(2),Solo queda(n) 10 en stock (hay más unidades en camino).
"Lenovo ThinkPad T14 Laptop portátil, procesador Intel Core i5-1135G7, teclado retroiluminado, lector de huellas dactilares, pantalla FHD antirreflejos de 14 pulgadas, Wi-Fi 6, HDMI 2.0, Thunderbolt 4, Windows 10 Pro (40 GB de RAM | SSD de 1 TB)",Más opciones de compra,US$889.00,,,
"Lenovo ThinkPad X1 Extreme Laptop (Intel i7-9750H de 6 núcleos, 32 GB de RAM, 1 TB m.2 SATA SSD, GTX 1650, 15.6"" Full HD (1920x1080), huella digital, WiFi, Bluetooth, cámara web, 2xUSB 3.0, 1xHDMI, Win 10 Pro)",3.7,"US$1,649.00","US$1,758.00US$1,758.00",(20),Solo queda(n) 4 en stock (hay más unidades en camino).
"BROAGE Computadora portátil FHD de 15.6 pulgadas, Intel Quad-Core i5-8250U hasta 3.4 GHz, 8 GB de RAM, SSD de 512 GB, WiFi 5G, Ethernet RJ45, HDMI, USB 3.0, HDMI, cámara web, teclado retroiluminado, plata, Windows 10 Home, trabajo remoto",3.5,US$349.00,,(89),
"ALLDOCUBE GT Book Windows 11 Laptop de 14 pulgadas, Intel JasperLake N5100 de 11ª generación, Quad Core, 12 GB RAM 256 GB SSD, pantalla IPS FHD de 14 pulgadas, WiFi 6, Bluetooth 5.1, tipo C, portátil con teclado retroiluminado",4.3,US$379.90,,(132),Solo queda(n) 13 en stock (hay más unidades en camino).
"Bmax Laptop X14 Pro de 14.1 pulgadas AMD Ryzen 5 3450U (hasta 3.5 GHz) 8 GB DDR4 512 GB SSD Gaming Laptop 1920 x 1080 FHD Computadoras tradicionales delgadas expandibles de 1 TB SSD, HDMI, BT, USB3.0, 2.4G/5G WiFi",3.8,US$419.99,US$499.99US$499.99,(37),
Dell Laptop Latitude 5000 5320 (2021) | FHD de 13.3 pulgadas | Core i5 - SSD de 256 GB - 8 GB de RAM | 4 núcleos a 4.2 GHz - CPU de 11ª generación (renovada),Solo queda(n) 1 en stock (hay más unidades en camino).,US$449.78,,,Solo queda(n) 1 en stock (hay más unidades en camino).
"Lenovo ThinkPad T14 Gen 3 21CF000DUS - Cuaderno con pantalla táctil de 14"" - WUXGA - 1920 x 1200 - AMD Ryzen 7 PRO 6850U 2.70 GHz - 16 GB RAM total - 512 GB SSD - AMD Chip - Windows 11 Pro - AMD Radeon 680M -",Solo queda(n) 1 en stock (hay más unidades en camino).,"US$1,109.00",,,Solo queda(n) 1 en stock (hay más unidades en camino).
"SAMSUNG Galaxy Chromebook2 - Laptop con pantalla táctil 360 convertible, pantalla QLED de 13 FHD, Intel Core i3-10110U, Wi-Fi 6, USB tipo C, Chrome OS, batería de larga duración, cámara (8 GB de RAM | 128 GB eMMC+32 G tarjeta SD)",Solo queda(n) 8 en stock (hay más unidades en camino).,US$669.99,,,Solo queda(n) 8 en stock (hay más unidades en camino).
"ASUS VivoBook S15 S533 Laptop delgada y ligera, pantalla FHD de 15.6 pulgadas, CPU Intel Core i5-1135G7, 8GB DDR4 RAM, SSD PCIe de 512GB, Wi-Fi 6, Windows 11 Home, cancelación de ruido AI, rojo resoluto, 533EA-DH51-RD",,US$688.38,,,
"Panasonic Toughbook FZ-55, Intel Core i7-8665U @1.90GHz, 14.0"" HD Multi Touch, 16GB, 512GB SSD, WiFi, HDMI, Bluetooth, cámara web, teclado retroiluminado, 4G LTE, GPS, Dual Pass, Windows 10 Pro",4.4,"US$3,559.99",,(10),Solo queda(n) 8 en stock (hay más unidades en camino).
"HP Laptop con pantalla táctil IPS FHD de 15.6 pulgadas, procesador AMD Ryzen 7 4700U (> i7-10710U), teclado numérico, cámara web, 32 GB DDR4 RAM, 1 TB SSD, Windows 10 Home - Plata",4.2,US$749.99,,(11),Solo queda(n) 5 en stock (hay más unidades en camino).
"HP Pavilion 15.6"" FHD pantalla táctil, Intel i7-1165G7, 16GB RAM, 1TB SSD, WiFi-6, teclado retroiluminado, USB-C, HDMI, Intel Iris Xe Graphics, B&O Play Audio, teclado retroiluminado, azul niebla, Win10 Pro",4.5,,,(15),
"Laptop HP Pavilion 17 2022, pantalla IPS FHD de 17.3 pulgadas, Intel i5-1135G7 de 11ª generación (hasta 4.2 GHz, Beat i7-10710U), 16 GB de RAM, 1 TB PCIe SSD, teclado retroiluminado, HDMI, WiFi, Bluetooth, cámara web, Windows 11+JVQ MP",3.9,US$749.00,,(76),Solo queda(n) 7 en stock (hay más unidades en camino).
"Laptop insignia HP 2022, procesador Intel de doble núcleo de hasta 2.65 GHz, 15 pulgadas, 4 GB DDR4, 500 GB de almacenamiento, WiFi súper rápido, Windows 11, Dale Red (renovado)",3.0,,,(100),
"2021 más nuevo Lenovo IdeaPad 3 portátil, pantalla HD+ de 17,3 pulgadas, procesador Intel Core i5-1035G1 (Beats i7-8565U), 20 GB DDR4 RAM, 512 GB PCIe SSD, HDMI, Bluetooth, Wi-Fi, cámara web, Windows 10, azul + paño Oydisen",3.7,US$699.99,,(22),
Gateway Cuaderno ultra delgado de 15.6 FHD en gris Intel i3-1115G4 hasta 3.1 Ghz 4 GB DDR4 128 GB SSD sintonizado por THX Audio HDMI Cortana Webcam W11 (renovado),,US$219.99,US$289.99US$289.99,,
"Dell Laptop Inspiron 3593 2019 de 15.6 pulgadas, procesador Intel Core i5-1035G1 de 10ª generación, procesador DDR4 de 8 GB de RAM de 256 GB, unidad de estado sólido, HDMI, WiFi, Bluetooth, Windows 10, negro",4.6,,,(64),
"HP [Windows 11 Pro] 15 15.6"" Full HD Business Laptop, AMD 6-Core Ryzen 5 5500U (Beat i7-1160G7), 12GB RAM 256GB PCIe SSD, carga rápida, Wi-Fi 5, Bluetooth 4.2, HDMI, 9.5 horas de duración de la batería, con batería",4.3,US$539.00,US$609.00US$609.00,(50),Solo queda(n) 1 en stock (hay más unidades en camino).
"Ruzava Windows 10 Laptop Computers, 14"" 6GB RAM 128GB SSD Support 1TB SSD Expansion, 1920x1080 FHD Traditional Laptop for Work Study Entertainment-Red",4.6,US$209.99,US$269.99US$269.99,(6),
"Lenovo IdeaPad 1i Laptop con pantalla HD de 14 pulgadas, procesador Intel Pentium Silver N5030 (4 núcleos, hasta 3.1 GHz), 4 GB de RAM, 256 GB de almacenamiento (128 GB eMMC + 128 GB tarjeta MSD), batería de 10 horas, Win 11 S, 1 año Microsoft 365",4.0,US$219.00,,(29),
"HP Laptop HD de 14 pulgadas, Intel Celeron N4020 hasta 2.8 GHz, DDR4 de 4 GB, almacenamiento eMMC de 64 GB, WiFi 5, cámara web, HDMI, Windows 10 S/accesorios legendarios (compatible con Google Classroom o Zoom) (blanco)",4.5,US$299.99,,"(2,587)",
"Ruzava Windows 10 Laptop Computers, 14"" 6GB RAM 128GB SSD Support 1TB SSD Expansion, 1920x1080 FHD Traditional Laptop for Work Study Entertainment-Gold",3.9,US$209.99,US$269.99US$269.99,(6),
"Ruzava Windows 10 Laptop Computers, 14"" 6GB RAM 128GB SSD Support 1TB SSD Expansion, 1920x1080 FHD Traditional Laptop for Work Study Entertainment-Blue",4.8,US$209.99,US$269.99US$269.99,(13),
"Laptop insignia HP 2022 de 14 pulgadas, sistema operativo Windows 11, procesador AMD de doble núcleo hasta 2.60 GHz, 4 GB de RAM, 64 GB SSD, cámara web, Dale negro (renovado)",3.6,US$189.99,,(12),Solo queda(n) 1 en stock (hay más unidades en camino).
"Lenovo Flex 5 14"" FHD IPS Touchscreen Premium 2 en 1, AMD 4ª generación Ryzen 5 4500U, 16GB RAM, 256GB PCIe SSD, teclado retroiluminado, lector de huellas dactilares, bolígrafo digital incluido, Windows 10",4.3,US$698.00,,(119),Solo queda(n) 1 en stock (hay más unidades en camino).
"Dell Precision M4800 15.6"" FHD Ultrapowerful Mobile Workstation Business Laptop - Intel Core i7-4810QM 2.8Ghz, 32GB RAM, 256GB SSD, NVIDIA Quadro K2100M, Windows 10 Pro (Renovado)",4.1,US$448.00,US$483.88US$483.88,(102),Solo queda(n) 1 en stock (hay más unidades en camino).
"Dell Latitude 7000 7430 - Cuaderno de 14 pulgadas - Full HD - 1920 x 1080 - Intel Core i7 de 12ª generación i7-1265U Deca-core (10 núcleos) 1.80 GHz - 16 GB de RAM total, memoria integrada de 16 GB, SSD de 256 GB, fibra de carbono",No hay opiniones,"US$1,395.00",,,Solo queda(n) 2 en stock (hay más unidades en camino).
"Dell Latitude 7280 FHD Pantalla Táctil de 6ª Generación Notebook (Intel Core i7-6600U, 8GB Ram, 512 GB SSD, HDMI, Cámara, WiFi) Win 10 Pro (Reacondicionado certificado)",4.1,US$250.00,,(24),Solo queda(n) 2 en stock (hay más unidades en camino).
"HP Chromebook 14-db0008ca 14"" AMD Dual-Core A4-9120C APU Radeon R4 Gráficos 4 GB 32 GB eMMC W10 Pro Pantalla táctil Pizarra gris (renovado)",4.0,US$149.95,,(1),Solo queda(n) 9 en stock (hay más unidades en camino).
"Laptop HP 14, pantalla IPS FHD de 14 pulgadas, Intel Quad-Core i3-1125G4 de 11ª generación (hasta 3.7GHz, Beat i5-8250U), 20GB de RAM, 1TB SSD, USB tipo C, WiFi, Bluetooth, HDMI, cámara web, batería larga Windows 11S+JVQ MP",5.0,US$499.00,,(1),Solo queda(n) 16 en stock (hay más unidades en camino).
"ASUS Chromebook Flip 2 en 1 2022 360° 11.6"" HD portátil, procesador Intel Celeron N4000, 4 GB de RAM, memoria flash eMMC de 32 GB, gráficos Intel HD 600, cámara web HD, Chrome OS, negro, tarjeta USB SnowBell de 32 GB",4.2,US$189.00,,(27),
"Lenovo 100e Chromebook 2ª generación 81MA002FUS 11.6"" Chromebook resistente - HD - 1366 x 768 - Intel Celeron N4020 de doble núcleo (2 núcleos) 1.10 GHz - 4 GB RAM - 32 GB de memoria flash - negro - Intel SoC - Chrome",No hay opiniones,US$235.71,,,Solo queda(n) 4 en stock (hay más unidades en camino).
"HP Chromebook - Portátil HD ligero y delgado de 11.6 pulgadas, procesador MediaTek MT8183 de 8 núcleos, memoria de 4 GB, eMMC de 32 GB, lector de tarjetas, cámara web, Wi-Fi, Chrome OS, blanco, soporte IFT de 2 semanas",4.6,US$229.00,,(7),Solo queda(n) 1 en stock (hay más unidades en camino).
"Coolby Computadora portátil con Windows 11, pantalla IPS FHD de 15.6 pulgadas, 1920 x 1080, 12 GB de RAM / 512 GB de SSD con Intel Core i3-5005U, compatible con WiFi de 2.4G/5G Hz, RJ45, carga tipo C, BT4.2",Nuevo en Amazon,US$349.00,,,
"Dell Laptop Latitude 5520 - Pantalla FHD AG de 15,6"" - Intel Core i7 de 4 núcleos (11ª generación) - SSD de 256 GB - 16 GB - Intel Iris Xe Graphics - Windows 10 Pro",No hay opiniones,"US$1,499.00",,,
"BROAGE Computadora portátil FHD de 15.6 pulgadas, Intel Quad-Core i5-8250U hasta 3.4 GHz, 8 GB de RAM, SSD de 512 GB, WiFi 5G, Ethernet RJ45, HDMI, USB 3.0, HDMI, cámara web, teclado retroiluminado, plata, Windows 10 Home, trabajo remoto",3.5,US$349.00,,(89),
"ALLDOCUBE GT Book Windows 11 Laptop de 14 pulgadas, Intel JasperLake N5100 de 11ª generación, Quad Core, 12 GB RAM 256 GB SSD, pantalla IPS FHD de 14 pulgadas, WiFi 6, Bluetooth 5.1, tipo C, portátil con teclado retroiluminado",4.3,US$379.90,,(132),Solo queda(n) 13 en stock (hay más unidades en camino).
"Bmax Laptop X14 Pro de 14.1 pulgadas AMD Ryzen 5 3450U (hasta 3.5 GHz) 8 GB DDR4 512 GB SSD Gaming Laptop 1920 x 1080 FHD Computadoras tradicionales delgadas expandibles de 1 TB SSD, HDMI, BT, USB3.0, 2.4G/5G WiFi",3.8,US$419.99,US$499.99US$499.99,(37),
"Lenovo Ideapad 1i - Portátil de luz delgada, pantalla HD de 14.0 pulgadas, Intel Celeron N4020 (hasta 2.80 GHz), 4 GB de RAM, 64 GB eMMC + 128 GB PCIe SSD, WiFi 6, cámara web, batería de 10 horas, Windows 11 S, gris nube",3.8,US$199.99,US$219.00US$219.00,(10),
"ASUS ExpertBook P2451 - Portátil de negocios delgado y ligero, 14 pulgadas FHD, Intel Core i3-10110U, 128GB SSD, 8GB RAM, teclado retroiluminado, grado militar, huella digital, Wi-Fi 6, TPM 2.0, Win10 Pro, P2451FA-XH33",4.0,US$667.39,,(35),Solo queda(n) 1 en stock (hay más unidades en camino).
"Lenovo IdeaPad 3i Laptop con pantalla FHD de 14 pulgadas, procesador Intel i3-1115G4, 20 GB de RAM, SSD de 1 TB, cámara web, HDMI, lector de tarjetas multimedia, Dolby Audio, Wi-Fi 6, Windows 11 Home, gris platino",4.7,US$449.00,,(9),
"HP ZBook Fury G8 Estación de trabajo móvil, pantalla FHD de 17.3 pulgadas, Intel Core i7-11800H, 16 GB de RAM, SSD de 512 GB, cámara IR, HDMI, RJ45, lector de tarjetas inteligentes, Mini DP, lector FP, KB retroiluminado, Wi-Fi 6, Windows 10 Pro",No hay opiniones,"US$2,189.96",,,Solo queda(n) 3 en stock (hay más unidades en camino).
"Lenovo Flex 3 Chromebook 11.6"" HD 2 en 1 pantalla táctil, Intel Celeron N4020, 4 GB de RAM, 64 GB eMMC, Abyss Blue",1.0,US$189.00,,(1),Solo queda(n) 5 en stock (hay más unidades en camino).
"HP CHROMEBOOK 11MK G9 - Edición Educativa - 11.6"" MT8183 - 4 GB RAM - 32 GB EMMC - EE. UU.",No hay opiniones,US$226.42,US$244.00US$244.00,,Solo queda(n) 2 en stock (hay más unidades en camino).
"Dell Latitude 5430 Laptop - 14"" FHD WVA 400-nits Display - 4.7 GHz Intel Core i7-1255U 10-Core (12th Gen) - 512GB SSD - 32GB RAM - 5 Years ProSupport - Win11 pro",No hay opiniones,"US$1,695.00",,,
"Apple MacBook Pro 2020 con 1.4 GHZ, Intel Core i5 (MXK52LLA, 13 pulgadas, 8 GB de RAM, 512 GB SSD, teclado mágico) - Gris espacial (renovado)",4.4,"US$1,039.99","US$1,199.95US$1,199.95",(15),Solo queda(n) 2 en stock (hay más unidades en camino).
"ASUS VivoBook - Computadoras portátiles de 15.6 pulgadas de 1080p, Intel Core i3, 4 GB de RAM, SSD de 128 GB, Windows 11 Home en modo S, gris pizarra, F515EA-WS31",2.0,US$295.00,,(1),Solo queda(n) 12 en stock (hay más unidades en camino).
"Lenovo ThinkPad L15 Gen2 20X300HBUS 15.6"" Notebook - Full HD - 1920 x 1080 - Intel Core i5 11ª generación i5-1135G7 Quad-core (4 núcleos) 2.40 GHz - 8 GB RAM - SSD de 256 GB - Negro - Chip Intel - Windows 10",No hay opiniones,US$749.00,,,Solo queda(n) 2 en stock (hay más unidades en camino).
